r,g,b,R,G,B
0.559942580956,1.28941413327,-0.0641006142437,56.6014535391,45.9031722881,244.178368857
0.498102001245,1.50021123471,0.138058806046,45.2671764672,23.1070038951,94.0518967473
0.819203450521,1.73041413327,0.496493588655,54.4581964783,42.0084771444,110.58787739
0.895667218637,1.88328369848,1.00640663213,54.0986012934,97.438057432,405.791003622
1.17456576936,2.20310978544,1.45365300894,6.97017181505,8.22276117104,70.0583002565
1.72844982733,2.56360253906,1.86991387851,19.8447058952,57.7875649614,33.390810764
1.40456576936,2.93826920573,2.21884141474,104.05199762,44.3566218526,248.352287625
1.39279765342,3.14510978544,2.62846460315,71.1697975563,1.85583804567,56.7098743004
1.86063823313,3.0991532637,3.00905880605,42.1153889661,38.6861510407,138.919486724
1.22159475487,2.36602282892,1.73302982054,55.3790293299,22.4593998688,64.2377915809
0.0590005519701,1.36290688689,-0.179419454823,27.1254449983,7.11395842318,18.6051307193
-0.148231332088,0.661877901381,-1.20694119395,10.6962272363,85.4993735751,119.800001422
-0.458289303102,0.277906886889,-1.7655209041,24.5384999927,22.2810043496,103.984677319
-0.886666114697,-0.0978322435462,-1.97424554178,3.21679629661,6.02212118233,31.0632741613
-0.599115390059,-0.158803258039,-2.15457887511,151.276249635,28.767399537,136.069273181
-0.652709592957,-0.259817750793,-2.26556438236,7.07652659394,15.5594655808,1.20371382851
-0.573129882812,-0.230614852242,-2.16691220845,37.4872612323,42.0008857392,145.203719501
-0.717883506001,-0.202267026155,-2.06598467221,26.0585128059,23.5274678886,98.9410162758
-0.458738578465,0.102675002831,-1.73698467221,0.882319600168,15.1988345244,19.1986010121
-0.15231828861,0.245559060802,-1.27954988961,0.0179433545501,11.2771205161,12.1427932588
-0.284753071218,0.45631268399,-1.0723324983,61.8305308601,36.5033827679,189.722740318
-0.0946516219429,0.406414133265,-1.0825209041,22.1866221614,15.0386871238,19.4497626752
-0.19268060745,0.435863408628,-1.04791220845,0.425525135811,0.714833808149,2.94823794192
-0.36768060745,0.497211234715,-1.05468032439,4.24641051591,1.26541529951,6.85023502977
-0.0270139407835,0.668718481091,-0.76508612149,10.7103679998,2.34966830762,21.8318067462
0.303913595448,0.87999384341,-0.43560786062,101.790752345,17.0197260947,93.6158660615
0.476855624434,1.02453007529,0.0715950379303,20.5385036315,47.150995428,26.4263511479
0.754044030231,1.30838514776,0.550812429235,66.9882275119,30.7274049384,145.229514609
0.861826638927,1.66753007529,0.836450110394,24.2247859614,20.4622861664,2.8142195828
1.22260924762,1.94245761153,1.34801532779,19.7297959251,18.7527523376,46.5673849992
1.25339185632,2.22866051008,1.71178344373,17.9180841105,0.399938888408,15.1387722941
1.69249330559,2.4999358724,2.21963851619,18.6939621756,20.5274773045,26.9951259196
1.64740634907,2.80864601732,2.43646460315,46.6281401159,50.4728311766,144.068922625
1.92669620414,2.92248659703,3.01024721184,7.06123902226,15.9364684865,104.061807537
2.02329040704,3.24383442312,3.46730518286,7.55340190069,5.76610730142,25.5664690883
1.90008750849,2.95419674196,3.29505880605,17.1278373294,6.63876044473,98.4065431025
0.754623740376,2.15916775645,1.28773996547,4.13881170684,7.61939431367,48.5734714256
0.0336672186368,1.39722572747,-0.429506411345,29.9301200569,7.41457522798,4.70362564193
-0.458970462523,0.535428626019,-1.07049191859,32.3946548631,33.9964675834,64.1600912029
-0.740231332088,0.104544568048,-1.47534699106,15.1303694491,3.79806853791,2.54709375433
